Date,OrderStartTime,OrderID,TradeType,Strategy,TargetPrice,FinalExecutedPrice,PLStatus,TradeStatusOnPnL,RSID1IN,RSID2IN,MACD1IN,SM211IN,SM212IN,SM501IN,SM502IN,SK1IN,SK2IN
2025-06-30,12:28:00,T1,INTRADAY,2,120,101.46237812034602,23.69,Success,52.05267518489863,51.98170943347515,-0.9288281000339327,98.67215448146261,98.3630131211085,199.276071805328,199.39919542020854,40.34964285858962,40.438138817847246
2025-06-08,12:24:00,T2,SCALPING,2,120,99.48456433790754,76.94,Success,49.35793090373565,48.80112577589627,-0.7033438017074073,96.79056901588564,96.31846279519245,200.8965807003689,202.81619672364724,40.5913495328194,40.68301390673641
2025-06-16,09:38:00,T3,SWING,0,120,102.77831304155244,-30.03,Failure,49.562459375310084,48.79629522930338,-0.16175538639752096,99.19952679423626,99.19538089749616,199.65582431925208,199.94783600419416,38.10232132911604,38.921315527384294
2025-06-15,13:17:00,T4,SWING,1,120,101.07098518701737,59.68,Success,50.25904055978827,50.502189635452815,0.7458595418254313,97.24512514102368,97.66847331994003,200.03825100212202,200.39314593921705,40.988785897643474,42.74434564822076
2025-06-12,12:59:00,T5,SCALPING,0,105,104.8425,-42.17,Failure,49.23001189190425,47.82325431274936,-1.3667821388862977,100.95445766251775,100.27441716108281,200.71406388114045,201.6918098324394,40.317380518489024,40.76516400312333
2025-06-09,09:07:00,T6,SWING,0,120,99.96417396089005,-8.89,Failure,49.38442503697055,49.993819403766196,1.356240028570823,99.8919848176295,100.64463449104852,200.54245403757145,200.0586142216176,40.54209340826262,41.6956208331121
2025-06-28,10:41:00,T7,SCALPING,2,105,104.8425,78.23,Success,47.871874312112894,48.65374302511746,0.9035324906258424,100.02850049659322,99.6276881563381,197.7574191937785,197.16547544725506,41.11556692565684,40.956445859373126
2025-06-15,12:01:00,T8,SWING,0,120,100.46095561542029,-21.34,Failure,49.84211429899823,49.12560446545996,-0.4147646344054664,97.90188867759122,97.64382827160773,201.12617882838413,200.88045994092562,38.70760291862751,38.513964319725254
2025-06-10,14:56:00,T9,SCALPING,0,120,99.98451665998822,-43.52,Failure,49.240035170552716,50.6988718814178,-0.15333645751614036,98.63951916189268,98.02650354555055,199.27531598187306,198.84794472057425,36.8626004954691,37.810405893543894
2025-06-25,14:38:00,T10,SWING,2,120,99.09061254520526,-1.37,Failure,50.09034531491154,51.937776899275505,-0.19236096478112252,100.45232101350042,100.42628718622149,198.2469829435707,199.10410005445698,41.12789954903016,41.72117350931244
2025-06-13,13:51:00,T11,SWING,1,120,99.27970200714118,60.9,Success,49.415812963544774,49.436887561055926,-1.1970870633383028,101.18450920712601,101.5081263045733,198.35487155213423,197.84314537919403,41.3312674216244,41.78537976976016
2025-06-28,09:39:00,T12,INTRADAY,1,120,100.15242086225926,-13.5,Failure,51.753811470428936,52.408799197246005,0.20565013400667065,97.83477497245565,97.06399182438928,201.11186095256784,199.82896376867407,40.17846773784398,40.92883194366556
2025-06-14,09:40:00,T13,INTRADAY,2,120,100.73450106488005,26.1,Success,50.44547700984978,50.90870764398314,1.2170707969801102,100.33943240424831,100.9749834786808,200.26224951798721,199.3496083487178,41.574021088481295,42.56785033461695
2025-07-06,14:20:00,T14,INTRADAY,2,120,100.09376543015195,-47.72,Failure,48.69853836503094,48.807934754352175,-1.3698710567162966,98.84232887576012,99.50133403690329,199.64060823770927,200.54764471572426,40.806940005537996,42.8577566248343
2025-07-06,13:59:00,T15,SCALPING,2,105,104.8425,73.99,Success,50.595161421906695,50.5864739320702,0.19059870511452282,100.91046356435294,100.64878767727338,200.90919404464861,199.45102184933643,40.50459814567938,40.542570503865754
2025-06-17,13:20:00,T16,INTRADAY,0,120,101.08305124317528,-46.3,Failure,49.230552023546565,49.36043771793495,0.3853173797288368,98.6742138456983,98.78950767515745,200.087313077669,199.23008535429602,40.536681040522424,40.9572694352986
2025-06-21,13:41:00,T17,INTRADAY,1,120,99.76318139326,52.69,Success,50.77257152945907,53.66212014745011,0.570890510693167,101.7033484602709,102.4188497828908,200.9770868769587,200.74063494347845,41.1384538307399,40.55883491983672
2025-06-14,14:50:00,T18,SCALPING,1,120,100.04557183990381,-89.42,Failure,50.53595681290495,50.18200791356288,1.088950596967366,100.0964200286432,99.28811144519622,198.92704443611004,199.43674274781105,38.904450052424295,39.06679399461078
2025-06-22,11:54:00,T19,SCALPING,1,120,98.38777269282548,-32.58,Failure,51.57202961599243,51.10060230538565,-0.4444987442191827,97.4963014613642,96.91743715304663,202.49195259591224,202.24126727754947,39.52322964023413,39.76155491456197
2025-06-21,09:39:00,T20,SCALPING,0,120,99.4507470926357,13.55,Success,53.36720990901585,54.60880612805004,-0.46292542206364823,100.12984872178383,99.68518667243856,198.9799934988231,198.78243911517265,39.57901768698877,39.12603574736546
2025-06-07,14:36:00,T21,INTRADAY,1,120,99.3997831228412,54.84,Success,49.33993326995452,49.43798870291909,1.4412732890661155,97.84620677323085,98.71857958734707,200.01534959152937,199.2792181032434,40.69315521139491,40.842449983075014
2025-06-20,12:31:00,T22,INTRADAY,1,120,100.11029957863342,-51.72,Failure,50.30642441300199,50.64114142400343,1.1362423171192628,100.75214013553912,101.54761906965518,198.99653775902496,198.3454745899716,39.18244357697936,38.23190685084511
2025-06-14,09:25:00,T23,SCALPING,1,120,100.49459989188172,-21.5,Failure,48.142653723277476,47.52416522753917,1.9512800857357542,99.9398722939405,100.33694892768085,199.72416239340797,199.65660341852282,39.24117992014856,39.27923788929001
2025-07-02,09:23:00,T24,INTRADAY,0,120,99.67402685901851,-30.76,Failure,50.57419920072618,51.35695593475274,0.2289785381885402,97.6989023219516,97.97120452445459,201.71655730321203,202.35995579730337,39.059713195692765,38.05320771765275
2025-06-12,14:12:00,T25,INTRADAY,2,120,100.66705610346979,162.7,Success,49.593439306567184,49.1336182943859,1.9123176398399706,101.59784062382037,100.25380679871897,199.32983973231515,200.23353192364908,38.20500929617972,38.78301804332205
2025-06-12,13:52:00,T26,SWING,1,120,101.15435433840892,3.79,Success,48.98425743273183,48.75243805083414,0.8038130513762585,100.92076201221313,101.93917260328813,199.35004488964617,199.50291193529176,40.83866380392179,41.49306999749465
2025-06-30,09:44:00,T27,SWING,2,120,100.768339454305,-23.87,Failure,52.217378172233694,51.55777729204863,-0.7917199786555795,98.24203471832433,97.05218700450459,199.3667342375735,200.44954464483783,37.127638945585716,37.76659729625923
2025-06-28,09:02:00,T28,SCALPING,1,105,104.8425,-27.46,Failure,46.31120995688218,44.38795347078666,1.1427258832938323,97.15487916972562,97.60419916409748,199.7478938161917,199.96177530967893,39.29212038806479,39.45502524648459
2025-06-22,09:48:00,T29,SWING,2,120,98.08729348293578,107.66,Success,48.84897865566793,48.765779703945796,0.9763091264811027,97.82072581139145,98.40873061957709,199.76341406261884,198.7471205959804,41.54890060602696,40.19130211227995
2025-06-17,13:27:00,T30,SCALPING,0,120,99.91358649316838,18.12,Success,51.112944524794194,52.22043849386642,0.700242953362419,99.8015508340863,99.74634249724237,199.57666821651918,199.79827635983656,38.35398119715001,38.60967284606923
2025-06-10,09:12:00,T31,SCALPING,1,120,99.12789623459643,17.12,Success,52.86729440976414,52.99211656161651,0.8075556316054292,101.3862285746283,101.99587092280687,197.97391707058773,197.49599042153082,39.01520657279677,38.43089640086087
2025-07-06,09:39:00,T32,SWING,2,105,104.8425,-33.55,Failure,50.36350052912467,51.89904971997235,0.11486146821389558,102.32689428209946,102.45437395927993,201.7298677796427,202.49980266455674,40.249132198762226,39.48384476331561
2025-06-22,13:20:00,T33,SWING,1,120,101.96130347196363,-13.45,Failure,50.35019869472036,50.95218788642593,0.05407087426048632,100.36052673411622,100.97804112132545,203.07867911261823,203.267075341783,39.31930500254177,37.797381861221275
2025-06-22,12:29:00,T34,INTRADAY,1,120,100.7473680316118,-85.17,Failure,49.91667845165507,49.912029096899666,0.40311932708557713,101.68401652719703,100.60311970682503,199.81563304017283,199.75915529910648,38.34812214272933,38.7138770989218
2025-07-04,11:28:00,T35,SWING,0,120,101.20463507257583,-14.53,Failure,48.77675139006727,48.35748227014187,-1.434088869232524,99.71270076413006,99.75580626639828,196.57579626493882,196.49933413057892,40.063201122612895,40.4491428656308
2025-06-22,14:42:00,T36,INTRADAY,0,120,100.4718269912664,9.08,Success,48.83715230949847,49.43692072643738,0.06900551135903335,101.153091238221,100.5678337226777,202.67109415721782,202.86045399847552,40.60032845561056,40.011944535250585
2025-06-09,13:17:00,T37,SWING,1,120,100.91056412237108,32.55,Success,48.78424122953117,48.105834816690866,-0.18690512256040892,99.92831368393969,99.13236670922974,199.01843998083046,198.43852125299085,39.4738161322407,39.63748318163902
2025-07-03,10:02:00,T38,SCALPING,0,120,97.92087227702551,128.67,Success,49.063974906667134,50.627332829573305,1.3909034961852749,96.98864796795584,97.78924009713191,201.06718139779224,200.85014793744273,37.877196220723725,38.32374707250654
2025-06-12,09:52:00,T39,SWING,0,120,99.0924363379584,-1.07,Failure,49.02403614631726,48.65869210849374,-0.5923939242388692,98.70401384548028,98.7404050664389,198.75357482538345,198.95641744471834,39.9246428358263,39.74543180067649
2025-06-09,11:03:00,T40,INTRADAY,1,120,101.8469803314476,-0.44,Failure,50.677116797971244,51.10187189586051,0.8318181761052628,97.38075766200821,99.3432826219594,199.35381141811607,199.72473636972293,40.960873010423725,40.349784914431005
2025-06-23,14:36:00,T41,SWING,2,120,99.39558552186828,13.3,Success,51.32289486557486,50.05924076134905,-0.7479699898264902,96.79179952778603,98.28955564541823,202.9759881915274,203.44595024217713,38.481072893630454,40.273481597794195
2025-07-04,14:30:00,T42,SCALPING,0,120,100.54348315296377,18.56,Success,49.094022219926266,49.46005527946033,1.5801340950752016,99.82022362095161,99.90552071611134,199.10822592091364,199.54947230975912,39.52228223402449,39.28298946822473
2025-06-11,14:03:00,T43,SCALPING,0,120,98.3865893444492,51.75,Success,49.24882042637361,50.679084602806526,0.5525331523474403,100.44332567646873,100.97426895169599,203.31267578879928,204.81121294551454,37.63071886403111,36.722842994729085
2025-07-05,14:52:00,T44,INTRADAY,2,105,104.8425,-73.93,Failure,51.715631064810395,52.09766465206248,1.2473270552317244,101.44888301193939,101.51042416530399,199.26890746411829,199.57177288312778,38.362914344059796,37.75016326461412
2025-06-14,09:03:00,T45,SWING,1,120,98.36778192057147,23.95,Success,50.50049315793042,51.46572438081762,-0.4446375582456402,99.35888808632579,98.94440375631554,201.44577547807305,202.17594356371313,42.07885498193665,42.83530719432328
2025-07-02,12:10:00,T46,SWING,1,120,100.6724250188951,14.05,Success,49.38958364919188,48.300430616588706,0.8136885759566508,97.74825332748537,97.546627694889,199.34020356857687,199.8227190168674,42.34705687740029,43.250784862875854
2025-06-11,09:53:00,T47,INTRADAY,0,120,100.47531886021231,-31.37,Failure,49.25691613560313,48.901846491077755,0.9518830180285539,98.41804466670087,97.87093908997299,197.62488991844074,198.68650202032387,38.80524556201362,39.30082698580522
2025-07-04,12:24:00,T48,SWING,2,120,99.27936776469681,65.94,Success,47.666375036192555,45.57789830260598,0.16135322587890272,101.16320885873337,101.51697493763174,197.7053535452408,198.48447315407475,38.95267595752697,38.272498336920656
2025-06-19,13:48:00,T49,INTRADAY,0,120,99.96724672978401,-39.96,Failure,49.753196512925456,51.68321636536285,0.05921843401448826,100.02089393786942,100.00280012253691,200.29712714115178,200.1888568322088,39.139506989679646,38.72936278374935
2025-06-29,11:17:00,T50,SCALPING,1,120,100.92163471835384,-27.17,Failure,53.64477159298095,55.10707103968188,-0.5637664421230352,94.64769205096017,94.38029298350212,200.35744439318216,199.9316551171004,39.66771685497292,39.046223327719574
