,dhanClientId,orderId,exchangeOrderId,correlationId,orderStatus,transactionType,exchangeSegment,productType,orderType,validity,tradingSymbol,securityId,quantity,disclosedQuantity,price,triggerPrice,afterMarketOrder,boProfitValue,boStopLossValue,legName,createTime,updateTime,exchangeTime,drvExpiryDate,drvOptionType,drvStrikePrice,omsErrorCode,omsErrorDescription,algoId,remainingQuantity,averageTradedPrice,filledQty
0,1106451789,5125041111021,1200000016189105,TV_OrderWindow,CANCELLED,BUY,NSE_EQ,INTRADAY,STOP_LOSS_MARKET,DAY,NATIONALUM,6364,8,0,0.0,147.86,False,0.0,0.0,NA,2025-04-11 10:37:52,2025-04-11 10:37:52,2025-04-11 10:37:52,0001-01-01,NA,0.0,0,CONFIRMED,0,0,0.0,0
1,1106451789,10125041112931,1200000015996003,TV_OrderWindow,TRADED,BUY,NSE_EQ,INTRADAY,LIMIT,DAY,NATIONALUM,6364,8,0,145.97,0.0,False,0.0,0.0,NA,2025-04-11 10:36:47,2025-04-11 10:37:40,2025-04-11 10:37:40,0001-01-01,NA,0.0,0,TRADE CONFIRMED,0,0,145.97,8
2,1106451789,5125041111051,1200000016262582,TV_OrderWindow,TRADED,SELL,NSE_EQ,INTRADAY,MARKET,DAY,NATIONALUM,6364,4,0,146.94,0.0,False,0.0,0.0,NA,2025-04-11 09:55:06,2025-04-11 09:55:06,2025-04-11 09:55:06,0001-01-01,NA,0.0,0,TRADE CONFIRMED,0,0,146.94,4
3,1106451789,5125041110961,1200000016080664,TV_OrderWindow,TRADED,SELL,NSE_EQ,INTRADAY,MARKET,DAY,NATIONALUM,6364,2,0,146.72,0.0,False,0.0,0.0,NA,2025-04-11 09:54:28,2025-04-11 09:54:28,2025-04-11 09:54:28,0001-01-01,NA,0.0,0,TRADE CONFIRMED,0,0,146.72,2
4,1106451789,5125041110861,1200000015894555,TV_OrderWindow,TRADED,SELL,NSE_EQ,INTRADAY,MARKET,DAY,NATIONALUM,6364,2,0,146.71,0.0,False,0.0,0.0,NA,2025-04-11 09:53:50,2025-04-11 09:53:50,2025-04-11 09:53:50,0001-01-01,NA,0.0,0,TRADE CONFIRMED,0,0,146.71,2
5,1106451789,212504118701,1200000012799049,TV_OrderWindow,CANCELLED,SELL,NSE_EQ,INTRADAY,STOP_LOSS_MARKET,DAY,NATIONALUM,6364,2,0,0.0,146.29,False,0.0,0.0,NA,2025-04-11 09:53:46,2025-04-11 09:53:46,2025-04-11 09:53:46,0001-01-01,NA,0.0,0,CONFIRMED,0,0,0.0,0
6,1106451789,212504118811,1200000012936470,TV_OrderWindow,CANCELLED,SELL,NSE_EQ,INTRADAY,LIMIT,DAY,NATIONALUM,6364,2,0,149.31,0.0,False,0.0,0.0,NA,2025-04-11 09:53:42,2025-04-11 09:53:42,2025-04-11 09:53:42,0001-01-01,NA,0.0,0,CONFIRMED,0,0,0.0,0
7,1106451789,1125041110311,1200000015836214,TV_ClosePostion,TRADED,SELL,NSE_EQ,INTRADAY,MARKET,IOC,NATIONALUM,6364,2,0,146.82,0.0,False,0.0,0.0,NA,2025-04-11 09:53:38,2025-04-11 09:53:38,2025-04-11 09:53:38,0001-01-01,NA,0.0,0,TRADE CONFIRMED,0,0,146.82,2
8,1106451789,9125041111251,1200000014225295,TV_OrderWindow,CANCELLED,SELL,NSE_EQ,INTRADAY,STOP_LOSS_MARKET,DAY,NATIONALUM,6364,2,0,0.0,147.23,False,0.0,0.0,NA,2025-04-11 09:48:24,2025-04-11 09:48:24,2025-04-11 09:48:24,0001-01-01,NA,0.0,0,CONFIRMED,0,0,0.0,0
9,1106451789,512504117601,1200000010211865,TV_OrderWindow,CANCELLED,BUY,NSE_EQ,INTRADAY,LIMIT,DAY,NATIONALUM,6364,1,0,144.78,0.0,False,0.0,0.0,NA,2025-04-11 09:43:11,2025-04-11 09:43:11,2025-04-11 09:43:11,0001-01-01,NA,0.0,0,CONFIRMED,0,0,0.0,0
10,1106451789,10125041110441,1200000012658328,TV_OrderWindow,TRADED,BUY,NSE_EQ,INTRADAY,MARKET,DAY,NATIONALUM,6364,2,0,147.98,0.0,False,0.0,0.0,NA,2025-04-11 09:42:57,2025-04-11 09:42:57,2025-04-11 09:42:57,0001-01-01,NA,0.0,0,TRADE CONFIRMED,0,0,147.98,2
11,1106451789,412504118301,1200000010101650,TV_OrderWindow,TRADED,BUY,NSE_EQ,INTRADAY,MARKET,DAY,NATIONALUM,6364,1,0,147.99,0.0,False,0.0,0.0,NA,2025-04-11 09:36:34,2025-04-11 09:42:30,2025-04-11 09:42:30,0001-01-01,NA,0.0,0,TRADE CONFIRMED,0,0,147.99,1
12,1106451789,912504118371,1200000010030271,TV_OrderWindow,TRADED,SELL,NSE_EQ,INTRADAY,MARKET,DAY,NATIONALUM,6364,1,0,146.46,0.0,False,0.0,0.0,NA,2025-04-11 09:35:46,2025-04-11 09:35:46,2025-04-11 09:35:46,0001-01-01,NA,0.0,0,TRADE CONFIRMED,0,0,146.46,1
13,1106451789,612504116361,1200000009104212,TV_OrderWindow,CANCELLED,SELL,NSE_EQ,INTRADAY,STOP_LOSS_MARKET,DAY,ONEPOINT,9939,1,0,0.0,56.45,False,0.0,0.0,NA,2025-04-11 09:33:58,2025-04-11 09:33:58,2025-04-11 09:33:59,0001-01-01,NA,0.0,0,CONFIRMED,0,0,0.0,0
14,1106451789,412504115951,1200000006280835,TV_OrderWindow,CANCELLED,BUY,NSE_EQ,INTRADAY,STOP_LOSS_MARKET,DAY,ONEPOINT,9939,1,0,0.0,57.78,False,0.0,0.0,NA,2025-04-11 09:33:55,2025-04-11 09:33:55,2025-04-11 09:33:55,0001-01-01,NA,0.0,0,CONFIRMED,0,0,0.0,0
15,1106451789,112504116791,1200000009166354,TV_OrderWindow,TRADED,SELL,NSE_EQ,INTRADAY,LIMIT,DAY,ONEPOINT,9939,1,0,57.49,0.0,False,0.0,0.0,NA,2025-04-11 09:33:27,2025-04-11 09:33:47,2025-04-11 09:33:47,0001-01-01,NA,0.0,0,TRADE CONFIRMED,0,0,57.49,1
16,1106451789,612504116341,1200000009043248,TV_OrderWindow,TRADED,BUY,NSE_EQ,INTRADAY,MARKET,DAY,ONEPOINT,9939,1,0,57.08,0.0,False,0.0,0.0,NA,2025-04-11 09:33:07,2025-04-11 09:33:07,2025-04-11 09:33:07,0001-01-01,NA,0.0,0,TRADE CONFIRMED,0,0,57.08,1
17,1106451789,412504115991,1200000006371834,TV_OrderWindow,TRADED,BUY,NSE_EQ,INTRADAY,LIMIT,DAY,ONEPOINT,9939,1,0,56.54,0.0,False,0.0,0.0,NA,2025-04-11 09:26:48,2025-04-11 09:29:34,2025-04-11 09:29:34,0001-01-01,NA,0.0,0,TRADE CONFIRMED,0,0,56.54,1
18,1106451789,512504115531,1200000006216506,TV_OrderWindow,TRADED,SELL,NSE_EQ,INTRADAY,MARKET,DAY,ONEPOINT,9939,1,0,57.05,0.0,False,0.0,0.0,NA,2025-04-11 09:26:27,2025-04-11 09:26:27,2025-04-11 09:26:27,0001-01-01,NA,0.0,0,TRADE CONFIRMED,0,0,57.05,1
19,1106451789,112504114251,1100000003498434,TV_OrderWindow,CANCELLED,SELL,NSE_EQ,INTRADAY,STOP_LOSS_MARKET,DAY,HINDCOPPER,17939,1,0,0.0,197.25,False,0.0,0.0,NA,2025-04-11 09:24:13,2025-04-11 09:24:13,2025-04-11 09:24:13,0001-01-01,NA,0.0,0,CONFIRMED,0,0,0.0,0
20,1106451789,1012504115411,1100000004432646,TV_ClosePostion,TRADED,SELL,NSE_EQ,INTRADAY,MARKET,IOC,HINDCOPPER,17939,1,0,199.41,0.0,False,0.0,0.0,NA,2025-04-11 09:24:08,2025-04-11 09:24:08,2025-04-11 09:24:08,0001-01-01,NA,0.0,0,TRADE CONFIRMED,0,0,199.41,1
21,1106451789,412504114481,1100000003428920,TV_OrderWindow,TRADED,BUY,NSE_EQ,INTRADAY,MARKET,DAY,HINDCOPPER,17939,1,0,198.83,0.0,False,0.0,0.0,NA,2025-04-11 09:21:34,2025-04-11 09:21:34,2025-04-11 09:21:34,0001-01-01,NA,0.0,0,TRADE CONFIRMED,0,0,198.83,1
